transaction_id,customer_id,product_id,store_id,transaction_date,transaction_time,quantity,unit_price,discount_pct,total_amount,payment_method,status,source_system
TXN0002582,CUST0013,PROD0007,STORE001,2023-02-04,01:18:03,3,1252.2,0.08,3456.07,UPI,Completed,POS
TXN0002583,CUST0090,PROD0013,STORE007,2023-12-18,06:53:21,5,85.36,0.1,384.12,Debit Card,Pending,MobileApp
TXN0002584,CUST0168,PROD0004,STORE005,2023-09-02,09:29:20,5,1332.02,0.19,5394.68,UPI,Pending,POS
TXN0002585,CUST0051,PROD0002,STORE001,2023-09-22,10:24:18,1,977.37,0.28,703.71,Net Banking,Completed,WebApp
TXN0002586,CUST0116,PROD0018,STORE005,2023-11-08,01:09:56,1,32.14,0.03,31.18,Net Banking,Completed,WebApp
TXN0002587,CUST0156,PROD0017,STORE004,2023-08-12,02:06:23,4,383.47,0.21,1211.77,Cash,Returned,WebApp
TXN0002588,CUST0133,PROD0014,STORE002,2023-08-29,12:28:22,1,112.23,0.17,93.15,Cash,Pending,POS
TXN0002589,CUST0170,PROD0007,STORE003,2023-01-22,23:20:55,4,1252.2,0.02,4908.62,Credit Card,Completed,MobileApp
TXN0002590,CUST0054,PROD0012,STORE004,2023-10-04,02:37:22,3,997.53,0.11,2663.41,Net Banking,Completed,WebApp
TXN0002591,CUST0181,PROD0005,STORE006,2023-05-03,07:37:41,2,1009.02,0.11,1796.06,Cash,Pending,POS
TXN0002592,CUST0073,PROD0006,STORE007,2023-02-18,14:57:49,4,885.14,0.2,2832.45,Wallet,Returned,WebApp
TXN0002593,CUST0144,PROD0002,STORE002,2023-05-18,13:27:35,3,977.37,0.16,2462.97,Net Banking,Pending,POS
TXN0002594,CUST0002,PROD0025,STORE004,2023-09-21,10:13:10,1,740.5,0.05,703.48,Net Banking,Completed,WebApp
TXN0002595,CUST0194,PROD0013,STORE007,2023-11-28,07:16:20,5,85.36,0.17,354.24,Credit Card,Completed,MobileApp
TXN0002596,CUST0182,PROD0002,STORE003,2023-09-23,11:19:27,3,977.37,0.04,2814.83,Credit Card,Completed,POS
TXN0002597,CUST0140,PROD0015,STORE004,2023-10-16,15:08:56,1,1221.45,0.16,1026.02,Wallet,Completed,MobileApp
TXN0002598,CUST0117,PROD0025,STORE004,2023-03-27,15:50:30,5,740.5,0.26,2739.85,Net Banking,Returned,MobileApp
TXN0002599,CUST0194,PROD0004,STORE002,2023-06-13,04:44:46,5,1332.02,0.09,6060.69,Net Banking,Pending,WebApp
TXN0002600,CUST0051,PROD0001,STORE001,2023-02-12,04:04:03,1,975.0,0.13,848.25,Debit Card,Completed,POS
TXN0002601,CUST0050,PROD0010,STORE005,2023-12-14,01:22:47,4,1353.53,0.06,5089.27,Wallet,Returned,MobileApp
TXN0002602,CUST0170,PROD0015,STORE008,2023-12-31,13:59:07,1,1221.45,0.23,940.52,Wallet,Pending,MobileApp
TXN0002603,CUST0162,PROD0016,STORE002,2023-11-09,13:22:49,4,423.14,0.11,1506.38,Net Banking,Returned,WebApp
TXN0002604,CUST0105,PROD0010,STORE001,2023-12-15,12:33:54,5,1353.53,0.18,5549.47,Debit Card,Completed,WebApp
TXN0002605,CUST0200,PROD0009,STORE001,2023-07-07,04:10:59,1,1284.62,0.18,1053.39,UPI,Completed,MobileApp
TXN0002606,CUST0098,PROD0022,STORE006,2023-11-16,06:44:11,2,760.72,0.23,1171.51,Debit Card,Completed,MobileApp
TXN0002607,CUST0020,PROD0025,STORE005,2023-12-27,00:29:01,2,740.5,0.3,1036.7,UPI,Completed,WebApp
TXN0002608,CUST0172,PROD0008,STORE007,2023-06-21,15:50:40,1,1038.52,0.23,799.66,Cash,Completed,POS
TXN0002609,CUST0085,PROD0002,STORE002,2023-12-29,04:26:00,1,977.37,0.02,957.82,Credit Card,Pending,POS
TXN0002610,CUST0035,PROD0013,STORE006,2023-04-17,21:16:54,5,85.36,0.17,354.24,Net Banking,Completed,MobileApp
TXN0002611,CUST0117,PROD0018,STORE004,2023-09-17,16:45:13,2,32.14,0.1,57.85,UPI,Returned,POS
TXN0002612,CUST0154,PROD0006,STORE002,2023-08-30,18:05:52,3,885.14,0.17,2204.0,UPI,Returned,POS
TXN0002613,CUST0182,PROD0017,STORE007,2023-12-14,07:51:09,4,383.47,0.26,1135.07,Credit Card,Completed,POS
TXN0002614,CUST0127,PROD0023,STORE003,2023-03-16,16:09:19,4,459.43,0.13,1598.82,Net Banking,Pending,WebApp
TXN0002615,CUST0068,PROD0019,STORE003,2023-05-29,00:02:51,4,33.51,0.2,107.23,Credit Card,Completed,POS
TXN0002616,CUST0140,PROD0013,STORE001,2023-07-13,00:20:05,1,85.36,0.09,77.68,Cash,Completed,MobileApp
TXN0002617,CUST0197,PROD0011,STORE005,2023-09-11,03:25:41,2,421.06,0.25,631.59,Debit Card,Completed,MobileApp
TXN0002618,CUST0179,PROD0024,STORE004,2023-08-04,20:58:13,2,1497.89,0.1,2696.2,Net Banking,Pending,MobileApp
TXN0002619,CUST0196,PROD0007,STORE001,2023-01-30,23:02:37,1,1252.2,0.27,914.11,Credit Card,Pending,MobileApp
TXN0002620,CUST0151,PROD0008,STORE002,2023-02-28,23:00:51,5,1038.52,0.13,4517.56,UPI,Pending,POS
TXN0002621,CUST0045,PROD0017,STORE004,2023-05-23,02:21:34,3,383.47,0.21,908.82,Cash,Completed,MobileApp
TXN0002622,CUST0175,PROD0002,STORE004,2023-12-28,07:40:28,1,977.37,0.28,703.71,Net Banking,Returned,POS
TXN0002623,CUST0063,PROD0025,STORE007,2023-11-26,00:32:50,4,740.5,0.05,2813.9,Credit Card,Completed,POS
TXN0002624,CUST0173,PROD0021,STORE007,2023-10-20,09:49:29,5,1169.25,0.02,5729.32,Wallet,Completed,WebApp
TXN0002625,CUST0001,PROD0012,STORE004,2023-02-15,01:22:43,1,997.53,0.3,698.27,Cash,Completed,MobileApp
TXN0002626,CUST0200,PROD0024,STORE004,2023-08-10,15:59:12,1,1497.89,0.26,1108.44,Cash,Returned,MobileApp
TXN0002627,CUST0129,PROD0010,STORE003,2023-03-05,23:19:08,1,1353.53,0.17,1123.43,Wallet,Returned,MobileApp
TXN0002628,CUST0060,PROD0016,STORE007,2023-02-23,12:51:31,3,423.14,0.19,1028.23,Net Banking,Returned,MobileApp
TXN0002629,CUST0026,PROD0017,STORE008,2023-03-06,21:33:34,4,383.47,0.12,1349.81,Debit Card,Returned,POS
TXN0002630,CUST0111,PROD0018,STORE006,2023-12-02,12:56:49,1,32.14,0.03,31.18,Wallet,Completed,WebApp
TXN0002631,CUST0103,PROD0006,STORE003,2023-08-11,14:32:53,2,885.14,0.13,1540.14,Wallet,Pending,POS
TXN0002632,CUST0146,PROD0023,STORE004,2023-02-13,12:52:20,4,459.43,0.19,1488.55,Debit Card,Completed,MobileApp
TXN0002633,CUST0165,PROD0020,STORE001,2023-10-26,07:51:20,4,793.87,0.09,2889.69,Cash,Pending,POS
TXN0002634,CUST0035,PROD0011,STORE006,2023-08-27,04:27:20,5,421.06,0.14,1810.56,Cash,Returned,WebApp
TXN0002635,CUST0076,PROD0001,STORE004,2023-09-30,00:20:01,5,975.0,0.11,4338.75,Credit Card,Completed,POS
TXN0002636,CUST0198,PROD0015,STORE002,2023-10-10,18:12:36,4,1221.45,0.1,4397.22,Credit Card,Completed,MobileApp
TXN0002637,CUST0091,PROD0013,STORE006,2023-08-14,02:41:07,1,85.36,0.16,71.7,UPI,Pending,WebApp
TXN0002638,CUST0011,PROD0002,STORE006,2023-11-05,05:16:17,1,977.37,0.0,977.37,Cash,Completed,MobileApp
TXN0002639,CUST0115,PROD0018,STORE008,2023-01-26,20:14:41,3,32.14,0.19,78.1,Credit Card,Completed,MobileApp
TXN0002640,CUST0051,PROD0001,STORE002,2023-03-18,10:40:00,1,975.0,0.22,760.5,Credit Card,Pending,WebApp
TXN0002641,CUST0161,PROD0002,STORE008,2023-01-12,12:42:41,3,977.37,0.05,2785.5,Cash,Completed,POS
TXN0002642,CUST0047,PROD0006,STORE004,2023-04-18,03:40:35,2,885.14,0.12,1557.85,Credit Card,Returned,POS
TXN0002643,CUST0011,PROD0001,STORE008,2023-03-11,08:50:11,2,975.0,0.01,1930.5,Net Banking,Returned,POS
TXN0002644,CUST0067,PROD0023,STORE008,2023-11-22,09:01:44,3,459.43,0.07,1281.81,UPI,Returned,MobileApp
TXN0002645,CUST0024,PROD0021,STORE005,2023-12-06,19:23:57,3,1169.25,0.12,3086.82,Net Banking,Returned,WebApp
TXN0002646,CUST0013,PROD0024,STORE007,2023-04-17,11:41:19,5,1497.89,0.27,5467.3,UPI,Completed,POS
TXN0002647,CUST0066,PROD0011,STORE002,2023-08-08,17:34:42,3,421.06,0.11,1124.23,Net Banking,Completed,MobileApp
TXN0002648,CUST0051,PROD0022,STORE005,2023-06-01,17:47:54,5,760.72,0.06,3575.38,Debit Card,Completed,MobileApp
TXN0002649,CUST0141,PROD0014,STORE003,2023-04-21,13:25:53,4,112.23,0.25,336.69,UPI,Pending,WebApp
TXN0002650,CUST0062,PROD0005,STORE001,2023-09-26,15:00:59,4,1009.02,0.14,3471.03,Cash,Pending,WebApp
TXN0002651,CUST0063,PROD0006,STORE007,2023-12-03,20:16:19,5,885.14,0.17,3673.33,Debit Card,Returned,MobileApp
TXN0002652,CUST0177,PROD0011,STORE001,2023-06-06,10:51:03,3,421.06,0.01,1250.55,UPI,Completed,MobileApp
TXN0002653,CUST0045,PROD0018,STORE005,2023-01-05,01:29:12,4,32.14,0.14,110.56,UPI,Completed,MobileApp
TXN0002654,CUST0195,PROD0007,STORE001,2023-09-08,04:54:37,4,1252.2,0.13,4357.66,UPI,Completed,MobileApp
TXN0002655,CUST0089,PROD0022,STORE001,2023-01-15,02:26:08,2,760.72,0.17,1262.8,UPI,Pending,WebApp
TXN0002656,CUST0029,PROD0012,STORE001,2023-11-22,00:19:21,2,997.53,0.21,1576.1,Credit Card,Completed,MobileApp
TXN0002657,CUST0025,PROD0010,STORE004,2023-02-03,04:58:29,3,1353.53,0.07,3776.35,Cash,Completed,MobileApp
TXN0002658,CUST0176,PROD0022,STORE004,2023-11-14,10:12:05,2,760.72,0.23,1171.51,Wallet,Completed,POS
TXN0002659,CUST0037,PROD0008,STORE006,2023-03-27,12:22:11,5,1038.52,0.01,5140.67,Net Banking,Completed,POS
TXN0002660,CUST0142,PROD0014,STORE007,2023-06-26,03:44:03,2,112.23,0.24,170.59,Cash,Completed,WebApp
TXN0002661,CUST0058,PROD0017,STORE004,2023-06-29,11:18:21,5,383.47,0.21,1514.71,Credit Card,Completed,MobileApp
TXN0002662,CUST0194,PROD0014,STORE001,2023-11-17,02:37:14,5,112.23,0.25,420.86,UPI,Completed,POS
TXN0002663,CUST0123,PROD0022,STORE005,2023-06-10,21:14:44,3,760.72,0.25,1711.62,Net Banking,Completed,WebApp
TXN0002664,CUST0035,PROD0016,STORE003,2023-08-01,14:12:15,5,423.14,0.25,1586.77,Net Banking,Completed,WebApp
TXN0002665,CUST0025,PROD0005,STORE002,2023-07-11,13:46:46,3,1009.02,0.25,2270.3,Wallet,Completed,WebApp
TXN0002666,CUST0066,PROD0004,STORE003,2023-05-12,16:07:32,4,1332.02,0.01,5274.8,Wallet,Returned,WebApp
TXN0002667,CUST0041,PROD0001,STORE001,2023-02-12,19:53:27,4,975.0,0.17,3237.0,Debit Card,Completed,POS
TXN0002668,CUST0159,PROD0020,STORE006,2023-09-10,01:19:21,1,793.87,0.13,690.67,Credit Card,Completed,MobileApp
TXN0002669,CUST0158,PROD0019,STORE003,2023-12-27,23:26:28,2,33.51,0.27,48.92,Debit Card,Completed,POS
TXN0002670,CUST0195,PROD0007,STORE005,2023-09-29,17:33:02,2,1252.2,0.25,1878.3,UPI,Pending,WebApp
TXN0002671,CUST0024,PROD0022,STORE005,2023-07-09,19:52:15,2,760.72,0.02,1491.01,Net Banking,Completed,WebApp
TXN0002672,CUST0012,PROD0022,STORE003,2023-05-02,03:15:16,5,760.72,0.05,3613.42,Debit Card,Returned,WebApp
TXN0002673,CUST0197,PROD0012,STORE008,2023-11-07,19:04:07,4,997.53,0.14,3431.5,Wallet,Completed,WebApp
TXN0002674,CUST0152,PROD0001,STORE005,2023-02-13,16:54:45,3,975.0,0.06,2749.5,Debit Card,Completed,POS
TXN0002675,CUST0112,PROD0020,STORE006,2023-02-13,01:43:41,2,793.87,0.27,1159.05,Debit Card,Pending,WebApp
TXN0002676,CUST0124,PROD0004,STORE002,2023-03-17,21:37:07,3,1332.02,0.0,3996.06,Wallet,Returned,MobileApp
TXN0002677,CUST0033,PROD0013,STORE006,2023-04-20,05:32:07,1,85.36,0.27,62.31,Net Banking,Completed,MobileApp
TXN0002678,CUST0158,PROD0003,STORE001,2023-11-13,04:10:06,5,463.5,0.15,1969.88,Cash,Pending,POS
TXN0002679,CUST0102,PROD0019,STORE002,2023-12-14,14:27:49,3,33.51,0.13,87.46,Net Banking,Completed,POS
TXN0002680,CUST0092,PROD0005,STORE008,2023-11-26,09:22:54,4,1009.02,0.0,4036.08,Cash,Pending,MobileApp
TXN0002681,CUST0021,PROD0012,STORE004,2023-06-12,01:00:51,1,997.53,0.08,917.73,Debit Card,Completed,POS
TXN0002682,CUST0199,PROD0021,STORE007,2023-09-11,17:39:02,5,1169.25,0.07,5437.01,Debit Card,Completed,MobileApp
TXN0002683,CUST0089,PROD0002,STORE003,2023-07-24,14:48:25,5,977.37,0.09,4447.03,Credit Card,Completed,MobileApp
TXN0002684,CUST0200,PROD0002,STORE005,2023-04-16,08:26:43,1,977.37,0.18,801.44,Wallet,Returned,MobileApp
TXN0002685,CUST0090,PROD0010,STORE002,2023-03-16,07:50:27,5,1353.53,0.21,5346.44,Cash,Pending,POS
TXN0002686,CUST0012,PROD0003,STORE004,2023-08-17,05:04:03,5,463.5,0.2,1854.0,UPI,Completed,POS
TXN0002687,CUST0063,PROD0009,STORE007,2023-06-08,05:09:00,1,1284.62,0.03,1246.08,Credit Card,Completed,MobileApp
TXN0002688,CUST0169,PROD0018,STORE003,2023-03-30,01:49:35,3,32.14,0.24,73.28,Wallet,Completed,MobileApp
TXN0002689,CUST0188,PROD0003,STORE007,2023-11-23,13:14:26,5,463.5,0.04,2224.8,Credit Card,Completed,MobileApp
TXN0002690,CUST0145,PROD0022,STORE002,2023-07-14,19:00:29,4,760.72,0.3,2130.02,Wallet,Pending,MobileApp
TXN0002691,CUST0181,PROD0010,STORE008,2023-01-24,01:01:22,4,1353.53,0.14,4656.14,Debit Card,Completed,WebApp
TXN0002692,CUST0179,PROD0023,STORE002,2023-01-05,14:07:27,1,459.43,0.29,326.2,Debit Card,Completed,MobileApp
TXN0002693,CUST0094,PROD0001,STORE006,2023-08-23,00:33:23,1,975.0,0.05,926.25,Credit Card,Completed,MobileApp
TXN0002694,CUST0193,PROD0003,STORE005,2023-07-06,13:38:30,3,463.5,0.11,1237.55,Debit Card,Pending,WebApp
TXN0002695,CUST0089,PROD0011,STORE007,2023-08-21,13:31:05,1,421.06,0.18,345.27,Debit Card,Returned,WebApp
TXN0002696,CUST0188,PROD0022,STORE002,2023-03-14,13:15:37,5,760.72,0.15,3233.06,UPI,Returned,POS
TXN0002697,CUST0035,PROD0024,STORE007,2023-08-14,17:14:01,4,1497.89,0.28,4313.92,UPI,Completed,WebApp
TXN0002698,CUST0054,PROD0015,STORE002,2023-09-26,15:47:18,2,1221.45,0.16,2052.04,Credit Card,Completed,MobileApp
TXN0002699,CUST0036,PROD0007,STORE005,2023-06-04,09:50:25,4,1252.2,0.29,3556.25,Net Banking,Completed,WebApp
TXN0002700,CUST0109,PROD0007,STORE004,2023-12-15,03:04:51,1,1252.2,0.09,1139.5,Net Banking,Returned,POS
TXN0002701,CUST0176,PROD0010,STORE003,2023-06-01,16:14:07,1,1353.53,0.11,1204.64,Cash,Returned,MobileApp
TXN0002702,CUST0189,PROD0014,STORE004,2023-01-14,08:24:20,4,112.23,0.08,413.01,Net Banking,Pending,MobileApp
TXN0002703,CUST0100,PROD0019,STORE008,2023-10-10,17:49:14,1,33.51,0.06,31.5,Credit Card,Completed,WebApp
TXN0002704,CUST0139,PROD0008,STORE008,2023-04-27,12:46:14,5,1038.52,0.28,3738.67,Wallet,Completed,WebApp
TXN0002705,CUST0148,PROD0006,STORE003,2023-11-26,05:30:59,5,885.14,0.03,4292.93,Credit Card,Returned,WebApp
TXN0002706,CUST0154,PROD0008,STORE005,2023-05-16,01:24:47,1,1038.52,0.01,1028.13,Wallet,Completed,MobileApp
TXN0002707,CUST0025,PROD0003,STORE008,2023-03-22,08:30:07,2,463.5,0.04,889.92,Cash,Completed,POS
TXN0002708,CUST0023,PROD0018,STORE002,2023-07-25,20:03:54,4,32.14,0.21,101.56,Net Banking,Completed,MobileApp
TXN0002709,CUST0115,PROD0017,STORE005,2023-05-26,18:39:28,5,383.47,0.14,1648.92,Cash,Pending,POS
TXN0002710,CUST0081,PROD0006,STORE003,2023-02-26,08:34:54,1,885.14,0.15,752.37,Net Banking,Completed,WebApp
TXN0002711,CUST0092,PROD0017,STORE002,2023-12-06,03:57:00,5,383.47,0.19,1553.05,Net Banking,Completed,WebApp
TXN0002712,CUST0055,PROD0021,STORE006,2023-02-18,13:12:53,4,1169.25,0.26,3460.98,Credit Card,Completed,MobileApp
TXN0002713,CUST0119,PROD0012,STORE006,2023-08-01,03:26:38,4,997.53,0.25,2992.59,UPI,Pending,WebApp
TXN0002714,CUST0056,PROD0016,STORE002,2023-04-19,16:54:44,1,423.14,0.17,351.21,Wallet,Pending,MobileApp
TXN0002715,CUST0149,PROD0019,STORE001,2023-03-27,22:03:07,4,33.51,0.16,112.59,Debit Card,Completed,WebApp
TXN0002716,CUST0020,PROD0014,STORE008,2023-12-16,22:10:07,3,112.23,0.06,316.49,Net Banking,Completed,MobileApp
TXN0002717,CUST0050,PROD0014,STORE002,2023-11-11,16:21:17,2,112.23,0.02,219.97,Cash,Completed,POS
TXN0002718,CUST0080,PROD0023,STORE001,2023-03-25,19:22:47,2,459.43,0.14,790.22,UPI,Completed,MobileApp
TXN0002719,CUST0199,PROD0011,STORE004,2023-05-01,21:38:58,3,421.06,0.21,997.91,Cash,Pending,POS
TXN0002720,CUST0040,PROD0016,STORE005,2023-03-20,04:58:20,2,423.14,0.18,693.95,UPI,Completed,WebApp
TXN0002721,CUST0070,PROD0003,STORE003,2023-02-04,20:47:53,3,463.5,0.17,1154.12,UPI,Returned,WebApp
TXN0002722,CUST0046,PROD0004,STORE003,2023-01-20,03:44:34,2,1332.02,0.12,2344.36,Net Banking,Completed,MobileApp
TXN0002723,CUST0154,PROD0009,STORE006,2023-04-17,23:49:35,3,1284.62,0.03,3738.24,UPI,Completed,POS
TXN0002724,CUST0025,PROD0011,STORE007,2023-11-05,07:00:57,2,421.06,0.23,648.43,Net Banking,Pending,WebApp
TXN0002725,CUST0134,PROD0022,STORE006,2023-10-28,13:44:42,5,760.72,0.01,3765.56,UPI,Completed,MobileApp
TXN0002726,CUST0138,PROD0015,STORE003,2023-01-17,17:47:39,3,1221.45,0.27,2674.98,Cash,Completed,MobileApp
TXN0002727,CUST0028,PROD0015,STORE008,2023-02-17,13:25:32,2,1221.45,0.1,2198.61,Credit Card,Completed,POS
TXN0002728,CUST0056,PROD0020,STORE008,2023-08-20,00:30:44,2,793.87,0.28,1143.17,Debit Card,Completed,WebApp
TXN0002729,CUST0169,PROD0008,STORE005,2023-04-03,09:08:41,1,1038.52,0.21,820.43,Debit Card,Completed,MobileApp
TXN0002730,CUST0070,PROD0004,STORE004,2023-05-06,05:46:15,1,1332.02,0.12,1172.18,Net Banking,Completed,WebApp
TXN0002731,CUST0004,PROD0004,STORE002,2023-03-28,09:48:35,3,1332.02,0.09,3636.41,UPI,Completed,MobileApp
TXN0002732,CUST0172,PROD0001,STORE003,2023-07-08,00:44:38,3,975.0,0.07,2720.25,UPI,Returned,WebApp
TXN0002733,CUST0090,PROD0023,STORE002,2023-09-21,13:42:04,1,459.43,0.2,367.54,UPI,Returned,WebApp
TXN0002734,CUST0003,PROD0020,STORE005,2023-06-29,06:39:34,1,793.87,0.09,722.42,Cash,Completed,POS
TXN0002735,CUST0120,PROD0002,STORE006,2023-03-10,09:53:20,3,977.37,0.25,2199.08,Credit Card,Pending,POS
TXN0002736,CUST0131,PROD0006,STORE007,2023-02-06,00:41:12,1,885.14,0.2,708.11,UPI,Returned,WebApp
TXN0002737,CUST0158,PROD0009,STORE003,2023-03-31,01:40:11,5,1284.62,0.18,5266.94,Debit Card,Returned,WebApp
TXN0002738,CUST0183,PROD0013,STORE007,2023-08-05,19:11:49,5,85.36,0.2,341.44,Debit Card,Pending,WebApp
TXN0002739,CUST0060,PROD0008,STORE007,2023-02-17,02:40:52,1,1038.52,0.17,861.97,Cash,Completed,MobileApp
TXN0002740,CUST0174,PROD0001,STORE004,2023-12-01,20:54:09,3,975.0,0.04,2808.0,UPI,Completed,WebApp
TXN0002741,CUST0109,PROD0022,STORE003,2023-05-19,13:12:12,5,760.72,0.22,2966.81,UPI,Pending,MobileApp
TXN0002742,CUST0155,PROD0008,STORE004,2023-07-09,03:47:33,3,1038.52,0.06,2928.63,Net Banking,Returned,MobileApp
TXN0002743,CUST0066,PROD0024,STORE001,2023-07-05,09:11:18,5,1497.89,0.13,6515.82,Debit Card,Pending,POS
TXN0002744,CUST0099,PROD0020,STORE003,2023-01-11,14:17:13,5,793.87,0.1,3572.41,UPI,Completed,MobileApp
TXN0002745,CUST0089,PROD0006,STORE006,2023-09-03,20:55:00,5,885.14,0.08,4071.64,Debit Card,Pending,WebApp
TXN0002746,CUST0155,PROD0014,STORE005,2023-11-04,03:53:55,3,112.23,0.06,316.49,Net Banking,Returned,WebApp
TXN0002747,CUST0012,PROD0009,STORE008,2023-09-25,06:00:02,1,1284.62,0.24,976.31,Cash,Pending,WebApp
TXN0002748,CUST0071,PROD0005,STORE008,2023-05-26,23:46:39,2,1009.02,0.28,1452.99,Wallet,Returned,MobileApp
TXN0002749,CUST0097,PROD0017,STORE007,2023-10-03,19:37:16,4,383.47,0.13,1334.48,Net Banking,Completed,WebApp
TXN0002750,CUST0180,PROD0004,STORE008,2023-08-10,18:03:05,1,1332.02,0.26,985.69,UPI,Pending,WebApp
TXN0002751,CUST0022,PROD0003,STORE001,2023-05-14,22:59:28,2,463.5,0.24,704.52,Credit Card,Completed,WebApp
TXN0002752,CUST0123,PROD0012,STORE007,2023-01-01,20:21:04,4,997.53,0.22,3112.29,Cash,Pending,WebApp
TXN0002753,CUST0006,PROD0022,STORE002,2023-05-30,08:36:56,4,760.72,0.15,2586.45,Wallet,Completed,POS
TXN0002754,CUST0073,PROD0023,STORE004,2023-11-24,13:36:33,3,459.43,0.18,1130.2,UPI,Completed,WebApp
TXN0002755,CUST0083,PROD0025,STORE001,2023-07-29,22:36:50,3,740.5,0.23,1710.56,Debit Card,Returned,WebApp
TXN0002756,CUST0080,PROD0002,STORE003,2023-10-15,13:04:30,3,977.37,0.27,2140.44,Wallet,Pending,MobileApp
TXN0002757,CUST0043,PROD0011,STORE008,2023-01-18,04:21:03,1,421.06,0.09,383.16,Wallet,Completed,MobileApp
TXN0002758,CUST0083,PROD0023,STORE008,2023-07-12,09:32:50,4,459.43,0.22,1433.42,Credit Card,Returned,POS
TXN0002759,CUST0133,PROD0021,STORE005,2023-07-28,17:55:03,5,1169.25,0.07,5437.01,Wallet,Returned,POS
TXN0002760,CUST0083,PROD0017,STORE006,2023-02-13,00:49:05,2,383.47,0.01,759.27,Debit Card,Returned,MobileApp
TXN0002761,CUST0148,PROD0013,STORE006,2023-11-09,20:13:00,1,85.36,0.29,60.61,UPI,Pending,WebApp
TXN0002762,CUST0038,PROD0023,STORE008,2023-07-12,15:03:57,4,459.43,0.11,1635.57,Debit Card,Returned,WebApp
TXN0002763,CUST0107,PROD0005,STORE001,2023-04-21,08:19:43,2,1009.02,0.22,1574.07,UPI,Completed,MobileApp
TXN0002764,CUST0153,PROD0009,STORE007,2023-07-13,23:47:45,5,1284.62,0.23,4945.79,Debit Card,Completed,POS
TXN0002765,CUST0138,PROD0003,STORE003,2023-08-14,21:26:05,2,463.5,0.07,862.11,Net Banking,Completed,WebApp
TXN0002766,CUST0057,PROD0004,STORE008,2023-07-02,14:29:56,3,1332.02,0.08,3676.38,Net Banking,Completed,MobileApp
TXN0002767,CUST0106,PROD0005,STORE007,2023-08-16,17:20:44,2,1009.02,0.28,1452.99,Credit Card,Pending,MobileApp
TXN0002768,CUST0142,PROD0020,STORE008,2023-09-11,11:39:17,4,793.87,0.08,2921.44,Wallet,Completed,MobileApp
TXN0002769,CUST0062,PROD0010,STORE006,2023-04-08,14:47:29,2,1353.53,0.18,2219.79,UPI,Completed,POS
TXN0002770,CUST0122,PROD0013,STORE008,2023-05-25,00:16:55,4,85.36,0.17,283.4,Debit Card,Completed,WebApp
TXN0002771,CUST0108,PROD0015,STORE006,2023-08-16,11:12:19,1,1221.45,0.09,1111.52,Credit Card,Completed,WebApp
TXN0002772,CUST0194,PROD0016,STORE004,2023-10-29,01:50:02,2,423.14,0.02,829.35,Wallet,Completed,MobileApp
TXN0002773,CUST0072,PROD0024,STORE001,2023-07-02,23:32:09,4,1497.89,0.11,5332.49,Debit Card,Completed,MobileApp
TXN0002774,CUST0068,PROD0011,STORE004,2023-06-20,20:42:27,5,421.06,0.29,1494.76,UPI,Completed,WebApp
TXN0002775,CUST0047,PROD0007,STORE003,2023-01-17,20:43:58,4,1252.2,0.13,4357.66,Wallet,Completed,POS
TXN0002776,CUST0067,PROD0015,STORE001,2023-02-05,01:47:15,5,1221.45,0.22,4763.65,UPI,Pending,MobileApp
TXN0002777,CUST0093,PROD0014,STORE002,2023-11-03,16:36:37,1,112.23,0.18,92.03,Wallet,Returned,WebApp
TXN0002778,CUST0021,PROD0003,STORE002,2023-08-18,08:25:27,3,463.5,0.15,1181.92,Credit Card,Completed,MobileApp
TXN0002779,CUST0079,PROD0016,STORE008,2023-09-19,20:48:41,4,423.14,0.28,1218.64,Net Banking,Pending,WebApp
TXN0002780,CUST0172,PROD0001,STORE005,2023-07-30,12:42:41,4,975.0,0.22,3042.0,Net Banking,Pending,POS
TXN0002781,CUST0182,PROD0020,STORE001,2023-07-08,12:21:38,3,793.87,0.21,1881.47,Cash,Completed,POS
TXN0002782,CUST0135,PROD0021,STORE002,2023-12-26,07:44:14,3,1169.25,0.22,2736.05,Credit Card,Completed,MobileApp
TXN0002783,CUST0181,PROD0006,STORE008,2023-01-09,10:17:53,4,885.14,0.27,2584.61,Net Banking,Completed,MobileApp
TXN0002784,CUST0137,PROD0014,STORE003,2023-01-29,11:04:13,2,112.23,0.02,219.97,Credit Card,Pending,WebApp
TXN0002785,CUST0097,PROD0002,STORE005,2023-05-05,06:35:37,4,977.37,0.09,3557.63,Credit Card,Completed,WebApp
TXN0002786,CUST0188,PROD0024,STORE006,2023-06-03,09:52:08,2,1497.89,0.08,2756.12,Credit Card,Completed,WebApp
TXN0002787,CUST0156,PROD0009,STORE005,2023-12-11,05:58:46,1,1284.62,0.01,1271.77,Debit Card,Pending,WebApp
TXN0002788,CUST0166,PROD0008,STORE006,2023-12-16,22:48:55,1,1038.52,0.16,872.36,Net Banking,Returned,WebApp
TXN0002789,CUST0128,PROD0016,STORE005,2023-04-15,11:04:32,1,423.14,0.06,397.75,Wallet,Completed,POS
TXN0002790,CUST0037,PROD0012,STORE006,2023-08-03,10:34:52,2,997.53,0.08,1835.46,Credit Card,Completed,POS
TXN0002791,CUST0160,PROD0017,STORE006,2023-09-08,17:38:20,2,383.47,0.21,605.88,UPI,Pending,MobileApp
TXN0002792,CUST0015,PROD0019,STORE005,2023-10-11,12:21:23,1,33.51,0.28,24.13,Cash,Completed,WebApp
